"x1","y1","x0","y0","estimate0","estimate1"
6.41135579225104,0.00293925538928637,7.42998466161614,0.00218473506986026,90,80
6.59338312497622,0.00313804133059875,7.60707916688677,0.00220007030858259,90,80
6.77541045770139,0.00331988124874583,7.78417367215739,0.00231585629288973,90,80
6.95743779042657,0.00347735973765528,7.96126817742801,0.00239910153882693,90,80
7.13946512315175,0.00360427389554975,8.13836268269864,0.00233318685819175,90,80
7.32149245587692,0.00369598510984142,8.31545718796926,0.00214205037130156,90,80
7.5035197886021,0.00374939358617105,8.49255169323989,0.0019637301607171,90,80
7.68554712132728,0.00376261959947653,8.66964619851051,0.00190180318348272,90,80
7.86757445405245,0.00373455532579979,8.84674070378113,0.00191282395918945,90,80
8.04960178677763,0.00366447001833595,9.02383520905176,0.00184745286976749,90,80
8.23162911950281,0.0035518182291288,9.20092971432238,0.00159310978659899,90,80
8.41365645222798,0.00339633967569883,9.37802421959301,0.00119627999010258,90,80
8.59568378495316,0.00319847206894506,9.55511872486363,0.000787390376927355,90,80
8.77771111767833,0.00295918780427526,9.73221323013425,0.000471053583422416,90,80
8.95973845040351,0.00268222579761888,9.90930773540488,0.000273896555820553,90,80
9.14176578312869,0.00237748458125578,10.0864022406755,0.000165723440628304,90,80
9.32379311585386,0.00205565145275661,10.2634967459461,0.000105055837672829,90,80
9.50582044857904,0.00172962041646733,10.4405912512168,6.56235432200545e-05,90,80
9.68784778130422,0.00141309353004332,10.6176857564874,3.76930083626912e-05,90,80
9.86987511402939,0.00111885774496621,10.794780261758,1.9063350082909e-05,90,80
10.0519024467546,0.000857160146197294,10.9718747670286,8.30696841336702e-06,90,80
10.2339297794797,0.000634570149190502,11.1489692722992,3.08508066467362e-06,90,80
10.4159571122049,0.000453560646939354,11.3260637775699,9.7023814865967e-07,90,80
10.5979844449301,0.0003128281975325,11.5031582828405,2.57178221044126e-07,90,80
10.7800117776553,0.000208180568559353,11.6802527881111,5.72300074230769e-08,90,80
10.9620391103805,0.000133705906738388,11.8573472933817,1.06549798941479e-08,90,80
11.1440664431056,8.29250713342538e-05,12.0344417986524,1.65469254650405e-09,90,80
11.3260937758308,4.97028861092078e-05,12.211536303923,2.13795905462349e-10,90,80
11.508121108556,2.90556785942688e-05,12.3886308091936,2.29327314072989e-11,90,80
11.6901484412812,1.66941939492507e-05,12.5657253144642,2.03847169092636e-12,90,80
11.8721757740063,9.31657384268395e-06,12.7428198197349,1.49935562810088e-13,90,80
12.0542031067315,5.0470529997215e-06,12.9199143250055,9.10237123378593e-15,90,80
12.2362304394567,2.6514099117438e-06,13.0970088302761,4.53632793085139e-16,90,80
12.4182577721819,1.34887074135961e-06,13.2741033355467,2.14582111008243e-17,90,80
12.600285104907,6.63377830105579e-07,13.4511978408174,8.19817721164509e-18,90,80
12.7823124376322,3.14753194365723e-07,13.628292346088,4.29835752366906e-19,90,80
12.9643397703574,1.43762208483688e-07,13.8053868513586,5.05403923504157e-18,90,80
13.1463671030826,6.30679897838278e-08,13.9824813566292,6.3454439241038e-19,90,80
13.3283944358077,2.65163101088329e-08,14.1595758618999,1.58950647653102e-20,90,80
13.5104217685329,1.06628059072312e-08,14.3366703671705,0,90,80
13.6924491012581,4.09343861450799e-09,14.5137648724411,1.30347248660133e-18,90,80
13.8744764339833,1.49785445465873e-09,14.6908593777117,1.89065378338335e-19,90,80
14.0565037667085,5.21706119968677e-10,14.8679538829824,0,90,80
14.2385310994336,1.80857294025334e-10,15.045048388253,0,90,80
14.4205584321588,6.25234565166157e-11,15.2221428935236,0,90,80
14.602585764884,2.05189433113352e-11,15.3992373987942,0,90,80
14.7846130976092,6.38459832986263e-12,15.5763319040648,0,90,80
14.9666404303343,1.88178228227073e-12,15.7534264093355,0,90,80
15.1486677630595,5.25001457993331e-13,15.9305209146061,0,90,80
15.3306950957847,1.38581077652781e-13,16.1076154198767,0,90,80
15.5127224285099,3.46036862976202e-14,16.2847099251473,0,90,80
15.694749761235,8.17260309752676e-15,16.461804430418,0,90,80
15.8767770939602,1.82315071662201e-15,16.6388989356886,0,90,80
16.0588044266854,3.86184315429335e-16,16.8159934409592,1.82064445035602e-18,90,80
16.2408317594106,8.254729795494e-17,16.9930879462298,2.43202684734077e-18,90,80
16.4228590921357,1.80038703216216e-17,17.1701824515005,0,90,80
16.6048864248609,5.67907486551181e-20,17.3472769567711,5.17898090926589e-18,90,80
16.7869137575861,5.79340833882017e-19,17.5243714620417,1.07378599164016e-17,90,80
16.9689410903113,2.31856572517627e-20,17.7014659673123,2.27876112761277e-18,90,80
17.1509684230365,2.88497402601428e-18,17.878560472583,1.29313541042952e-17,90,80
17.3329957557616,5.58418186896993e-19,18.0556549778536,2.41741216328278e-17,90,80
17.5150230884868,8.22345458587949e-19,18.2327494831242,9.17354704261069e-18,90,80
17.697050421212,2.08902947326812e-18,18.4098439883948,2.1215638213331e-18,90,80
17.8790777539372,7.61629530855842e-18,18.5869384936655,2.9221697422099e-20,90,80
18.0611050866623,1.04067607481365e-17,18.7640329989361,7.31209923172862e-19,90,80
18.2431324193875,5.19130292228216e-18,18.9411275042067,7.73698042615528e-18,90,80
18.4251597521127,0,19.1182220094773,1.39394662336171e-19,90,80
18.6071870848379,6.26590590396543e-18,19.295316514748,0,90,80
18.789214417563,1.2441818483916e-17,19.4724110200186,0,90,80
18.9712417502882,5.50653219555962e-19,19.6495055252892,4.51020516848136e-18,90,80
19.1532690830134,4.25802056351522e-18,19.8266000305598,8.21496704235411e-19,90,80
19.3352964157386,1.33775953269731e-17,20.0036945358304,0,90,80
19.5173237484637,7.48891203268244e-18,20.1807890411011,1.31734569921442e-18,90,80
19.6993510811889,6.84759024816302e-19,20.3578835463717,4.55229513474172e-19,90,80
19.8813784139141,3.99321668389359e-20,20.5349780516423,0,90,80
20.0634057466393,5.36310129711345e-18,20.7120725569129,0,90,80
20.2454330793645,1.6093626288435e-18,20.8891670621836,0,90,80
20.4274604120896,1.65363354326834e-18,21.0662615674542,0,90,80
20.6094877448148,9.16275187279042e-19,21.2433560727248,0,90,80
20.79151507754,9.57165323446899e-20,21.4204505779954,0,90,80
20.9735424102652,8.91582928257459e-20,21.5975450832661,2.10158209179544e-18,90,80
21.1555697429903,1.95640509952882e-19,21.7746395885367,2.3774221697522e-18,90,80
21.3375970757155,3.57499135623555e-18,21.9517340938073,0,90,80
21.5196244084407,1.06437945949374e-17,22.1288285990779,0,90,80
21.7016517411659,1.32458229322159e-17,22.3059231043486,5.53775330991881e-18,90,80
21.883679073891,9.52698648989746e-18,22.4830176096192,1.1818650583485e-17,90,80
22.0657064066162,4.01186434529803e-18,22.6601121148898,2.01214798651845e-18,90,80
22.2477337393414,7.22256147166254e-18,22.8372066201604,1.0956138217974e-18,90,80
22.4297610720666,1.37846023497532e-18,23.0143011254311,0,90,80
22.6117884047917,4.31327595738235e-18,23.1913956307017,4.73974433817884e-19,90,80
22.7938157375169,8.80654622227549e-19,23.3684901359723,3.54683156468497e-18,90,80
22.9758430702421,1.2913860646066e-18,23.5455846412429,8.67080453526782e-18,90,80
23.1578704029673,9.63620975227792e-19,23.7226791465136,1.22912461215187e-17,90,80
23.3398977356925,1.51186107989279e-18,23.8997736517842,0,90,80
23.5219250684176,9.45328204424421e-19,24.0768681570548,0,90,80
23.7039524011428,0,24.2539626623254,7.27974781991886e-19,90,80
23.885979733868,0,24.431057167596,6.22211077805356e-20,90,80
24.0680070665932,0,24.6081516728667,0,90,80
24.2500343993183,0,24.7852461781373,3.01019240734803e-18,90,80
24.4320617320435,0,24.9623406834079,4.52437853057848e-18,90,80
24.6140890647687,0,25.1394351886785,2.76886003077682e-18,90,80
24.7961163974939,0,25.3165296939492,5.69235587280968e-19,90,80
24.978143730219,0,25.4936241992198,0,90,80
25.1601710629442,0,25.6707187044904,2.84700721093026e-18,90,80
25.3421983956694,0,25.847813209761,5.18838220223432e-18,90,80
25.5242257283946,0,26.0249077150317,2.29575445833009e-18,90,80
25.7062530611197,0,26.2020022203023,3.13600213493329e-18,90,80
25.8882803938449,4.05233252801875e-18,26.3790967255729,2.62295055972999e-18,90,80
26.0703077265701,2.36069056440838e-18,26.5561912308435,0,90,80
26.2523350592953,0,26.7332857361142,0,90,80
26.4343623920205,0,26.9103802413848,0,90,80
26.6163897247456,1.03865963647736e-18,27.0874747466554,0,90,80
26.7984170574708,1.69145780693883e-18,27.264569251926,0,90,80
26.980444390196,1.43010049484487e-20,27.4416637571967,0,90,80
27.1624717229212,4.18425784857715e-20,27.6187582624673,0,90,80
27.3444990556463,5.99091397763416e-19,27.7958527677379,1.66145142527734e-18,90,80
27.5265263883715,4.53015631589395e-18,27.9729472730085,5.36898602529914e-18,90,80
27.7085537210967,6.86805356939718e-18,28.1500417782791,0,90,80
27.8905810538219,5.41096272318095e-18,28.3271362835498,0,90,80
28.072608386547,2.3772411512053e-18,28.5042307888204,0,90,80
28.2546357192722,7.92348787385257e-18,28.681325294091,2.90565967546007e-19,90,80
28.4366630519974,3.95247418007505e-18,28.8584197993616,4.17359314207653e-18,90,80
28.6186903847226,2.54940943960836e-18,29.0355143046323,1.52003631001358e-20,90,80
28.8007177174477,1.12791607398195e-18,29.2126088099029,0,90,80
28.9827450501729,1.45313091661281e-18,29.3897033151735,1.21322963147219e-17,90,80
29.1647723828981,3.23117118367072e-18,29.5667978204441,2.27471944514004e-17,90,80
29.3467997156233,2.93409432665425e-18,29.7438923257148,3.91402776092258e-18,90,80
29.5288270483485,1.07719805710728e-18,29.9209868309854,7.92233402349457e-18,90,80
29.7108543810736,0,30.098081336256,4.03850625553681e-18,90,80
29.8928817137988,0,30.2751758415266,6.3313980354424e-19,90,80
30.074909046524,3.03075446210854e-19,30.4522703467973,1.50174853700023e-18,90,80
30.2569363792492,2.15666324303143e-18,30.6293648520679,6.79840148887761e-19,90,80
30.4389637119743,6.17041617981232e-21,30.8064593573385,3.47607393208431e-18,90,80
30.6209910446995,0,30.9835538626091,2.1315802948511e-18,90,80
30.8030183774247,0,31.1606483678798,2.51224212573479e-18,90,80
30.9850457101499,3.5994740707233e-18,31.3377428731504,2.0439840139526e-18,90,80
31.167073042875,1.22526506126342e-18,31.514837378421,3.84605791732071e-18,90,80
31.3491003756002,0,31.6919318836916,4.11855902983346e-18,90,80
31.5311277083254,3.06964105911753e-18,31.8690263889623,6.0415713993301e-19,90,80
31.7131550410506,2.4368293129655e-18,32.0461208942329,6.37201364042217e-18,90,80
31.8951823737758,0,32.2232153995035,1.10170472186028e-17,90,80
32.0772097065009,9.39868412579722e-19,32.4003099047741,3.81860416305157e-18,90,80
32.2592370392261,1.60805556766465e-18,32.5774044100447,1.0244707837276e-18,90,80
32.4412643719513,2.5144076396104e-19,32.7544989153154,2.85554543167411e-18,90,80
32.6232917046765,7.82643355205815e-19,32.931593420586,2.61621448256689e-18,90,80
32.8053190374016,0,33.1086879258566,9.02478355727412e-18,90,80
32.9873463701268,5.67413068299035e-19,33.2857824311272,8.256810962063e-18,90,80
33.169373702852,9.65829815084868e-18,33.4628769363979,1.27665708987462e-17,90,80
33.3514010355772,1.08358689915512e-18,33.6399714416685,4.5853002746948e-18,90,80
33.5334283683023,4.66625029797001e-18,33.8170659469391,6.21274757116742e-18,90,80
33.7154557010275,1.13084625834344e-18,33.9941604522097,1.27292907474496e-18,90,80
33.8974830337527,8.93830414757567e-18,34.1712549574804,6.77291729102186e-18,90,80
34.0795103664779,4.25672482808185e-18,34.348349462751,1.29721805455921e-17,90,80
34.261537699203,0,34.5254439680216,1.37854086677035e-18,90,80
34.4435650319282,0,34.7025384732922,0,90,80
34.6255923646534,8.9011536831882e-19,34.8796329785629,1.37839011434018e-18,90,80
34.8076196973786,1.19958666768409e-18,35.0567274838335,7.36721805431854e-18,90,80
34.9896470301038,0,35.2338219891041,2.17141414488427e-18,90,80
35.1716743628289,6.45353627014492e-19,35.4109164943747,1.56029589764283e-18,90,80
35.3537016955541,2.07342826065711e-18,35.5880109996454,6.84034674413036e-19,90,80
35.5357290282793,1.29165983980067e-19,35.765105504916,0,90,80
35.7177563610045,1.02776247885891e-18,35.9422000101866,0,90,80
35.8997836937296,1.62865967268837e-20,36.1192945154572,0,90,80
36.0818110264548,7.16536285491705e-18,36.2963890207279,0,90,80
36.26383835918,1.1645220775236e-18,36.4734835259985,0,90,80
36.4458656919052,1.35957872751711e-18,36.6505780312691,0,90,80
36.6278930246303,4.91506813025255e-19,36.8276725365397,6.24943474006926e-18,90,80
36.8099203573555,1.57759643774039e-17,37.0047670418103,1.22457131374543e-17,90,80
36.9919476900807,1.01392331901893e-17,37.181861547081,5.79655802484176e-18,90,80
37.1739750228059,1.78826093850974e-18,37.3589560523516,2.71068632978459e-18,90,80
37.356002355531,1.91391014257499e-18,37.5360505576222,5.80005441647769e-18,90,80
37.5380296882562,0,37.7131450628928,0,90,80
37.7200570209814,0,37.8902395681635,0,90,80
37.9020843537066,0,38.0673340734341,0,90,80
38.0841116864318,3.74784175712482e-18,38.2444285787047,0,90,80
38.2661390191569,1.84651847293836e-17,38.4215230839753,3.89738964435245e-19,90,80
38.4481663518821,0,38.598617589246,3.05863732073521e-18,90,80
38.6301936846073,0,38.7757120945166,0,90,80
38.8122210173325,0,38.9528065997872,8.43793091453634e-20,90,80
38.9942483500576,0,39.1299011050578,7.72982894079475e-18,90,80
39.1762756827828,1.34887123501045e-18,39.3069956103285,1.45506473430031e-17,90,80
39.358303015508,5.02214305531918e-19,39.4840901155991,1.43373645073058e-18,90,80
39.5403303482332,0,39.6611846208697,0,90,80
39.7223576809583,0,39.8382791261403,8.67367636276425e-18,90,80
39.9043850136835,1.98770169768347e-18,40.015373631411,2.1037571042782e-18,90,80
40.0864123464087,2.17724076853686e-18,40.1924681366816,0,90,80
40.2684396791339,2.07410257677947e-18,40.3695626419522,0,90,80
40.450467011859,3.82623258369933e-18,40.5466571472228,0,90,80
40.6324943445842,0,40.7237516524935,0,90,80
40.8145216773094,0,40.9008461577641,0,90,80
40.9965490100346,2.46759574101572e-19,41.0779406630347,0,90,80
41.1785763427598,2.40825310759456e-18,41.2550351683053,1.52558279288329e-17,90,80
41.3606036754849,4.69987815305002e-18,41.432129673576,1.70518898913672e-17,90,80
41.5426310082101,1.63683121028071e-18,41.6092241788466,3.61706040327431e-18,90,80
41.7246583409353,2.11653219628733e-19,41.7863186841172,0,90,80
41.9066856736605,0,41.9634131893878,0,90,80
42.0887130063856,2.58995258640368e-18,42.1405076946584,0,90,80
42.2707403391108,5.34341471891491e-18,42.3176021999291,0,90,80
42.452767671836,3.79748544253743e-18,42.4946967051997,0,90,80
42.6347950045612,9.52579269812738e-19,42.6717912104703,0,90,80
42.8168223372863,8.50841731301934e-18,42.8488857157409,6.95052329324368e-19,90,80
42.9988496700115,1.57075166002034e-17,43.0259802210116,4.60837224026301e-18,90,80
43.1808770027367,8.58842147989632e-18,43.2030747262822,9.398293181269e-18,90,80
43.3629043354619,5.49717991883654e-18,43.3801692315528,4.16093402867251e-19,90,80
43.544931668187,8.05877880259511e-19,43.5572637368234,5.50886950682111e-18,90,80
43.7269590009122,4.32207820117052e-18,43.7343582420941,2.78463576530128e-17,90,80
43.9089863336374,1.11816671418286e-19,43.9114527473647,3.04301095057479e-17,90,80
44.0910136663626,3.22210500897428e-18,44.0885472526353,6.19183124121527e-18,90,80
44.2730409990878,3.35450014255587e-19,44.2656417579059,3.05654818634725e-19,90,80
44.4550683318129,0,44.4427362631766,8.69514188391462e-18,90,80
44.6370956645381,0,44.6198307684472,2.21711533191693e-17,90,80
44.8191229972633,6.05547092715845e-19,44.7969252737178,6.73937680414007e-18,90,80
45.0011503299885,3.19995677555339e-19,44.9740197789884,1.38577336416293e-18,90,80
45.1831776627136,0,45.1511142842591,1.70999563391125e-18,90,80
45.3652049954388,0,45.3282087895297,1.09054190195983e-17,90,80
45.547232328164,0,45.5053032948003,4.26423915459027e-18,90,80
45.7292596608892,0,45.6823978000709,3.16339881441678e-18,90,80
45.9112869936143,0,45.8594923053415,9.87429302647924e-18,90,80
46.0933143263395,0,46.0365868106122,1.07832079119522e-17,90,80
46.2753416590647,0,46.2136813158828,1.18593125904156e-17,90,80
46.4573689917899,0,46.3907758211534,6.64366700126691e-18,90,80
46.639396324515,0,46.567870326424,1.01129959874587e-17,90,80
46.8214236572402,0,46.7449648316947,1.55433506563553e-17,90,80
47.0034509899654,0,46.9220593369653,5.32877457393264e-18,90,80
47.1854783226906,0,47.0991538422359,0,90,80
47.3675056554158,5.13069095936299e-18,47.2762483475065,0,90,80
47.5495329881409,4.70729469060751e-18,47.4533428527772,0,90,80
47.7315603208661,1.42308600511611e-18,47.6304373580478,0,90,80
47.9135876535913,0,47.8075318633184,0,90,80
48.0956149863165,0,47.984626368589,2.14878380662326e-18,90,80
48.2776423190416,7.57905260746063e-19,48.1617208738597,1.06278636717585e-17,90,80
48.4596696517668,3.16139990575444e-18,48.3388153791303,1.23661019147095e-17,90,80
48.641696984492,4.00565480394651e-18,48.5159098844009,2.30343110193709e-17,90,80
48.8237243172172,1.92926120483084e-19,48.6930043896715,1.38908539553548e-17,90,80
49.0057516499423,1.67583226719023e-18,48.8700988949422,1.11629769658727e-17,90,80
49.1877789826675,5.53558377449638e-18,49.0471934002128,9.36599401387293e-18,90,80
49.3698063153927,0,49.2242879054834,1.44554186659232e-17,90,80
49.5518336481179,0,49.401382410754,3.24736599764021e-18,90,80
49.733860980843,0,49.5784769160247,1.80110210943532e-18,90,80
49.9158883135682,0,49.7555714212953,2.65981264548318e-19,90,80
50.0979156462934,0,49.9326659265659,2.12127379291568e-18,90,80
50.2799429790186,0,50.1097604318365,5.83609411215029e-19,90,80
50.4619703117438,0,50.2868549371072,0,90,80
50.6439976444689,0,50.4639494423778,0,90,80
50.8260249771941,0,50.6410439476484,2.22532376841419e-19,90,80
51.0080523099193,2.89692376862474e-18,50.818138452919,1.21278977250424e-19,90,80
51.1900796426445,6.63495946511192e-18,50.9952329581896,7.02127490405144e-18,90,80
51.3721069753696,7.54605260499402e-18,51.1723274634603,8.96151212137789e-18,90,80
51.5541343080948,9.77512360001123e-18,51.3494219687309,3.65116870439978e-18,90,80
51.73616164082,4.01333033507459e-18,51.5265164740015,4.12351181199318e-19,90,80
51.9181889735452,2.06158888047472e-18,51.7036109792721,0,90,80
52.1002163062703,9.32508124895462e-19,51.8807054845428,0,90,80
52.2822436389955,4.97841165342358e-18,52.0577999898134,0,90,80
52.4642709717207,9.6928405139054e-18,52.234894495084,0,90,80
52.6462983044459,9.77053469972119e-18,52.4119890003546,0,90,80
52.828325637171,2.44410522571551e-18,52.5890835056253,0,90,80
53.0103529698962,1.13568134051194e-17,52.7661780108959,0,90,80
53.1923803026214,1.99645080161808e-17,52.9432725161665,0,90,80
53.3744076353466,1.38873452188605e-17,53.1203670214371,6.02804078625394e-19,90,80
53.5564349680718,5.18756937159061e-18,53.2974615267078,2.989673743722e-18,90,80
53.7384623007969,3.79852617009671e-18,53.4745560319784,0,90,80
53.9204896335221,3.53849948260429e-18,53.651650537249,0,90,80
54.1025169662473,1.15865656671939e-18,53.8287450425196,0,90,80
54.2845442989725,9.93591326531003e-19,54.0058395477903,0,90,80
54.4665716316976,7.36715485360269e-19,54.1829340530609,0,90,80
54.6485989644228,4.76050241384807e-18,54.3600285583315,0,90,80
54.830626297148,1.9518635798441e-20,54.5371230636021,2.7773942833024e-18,90,80
55.0126536298732,2.07723988351079e-18,54.7142175688727,7.47816924246719e-18,90,80
55.1946809625983,2.76386458077262e-19,54.8913120741434,7.20661069942926e-18,90,80
55.3767082953235,0,55.068406579414,1.29557827039101e-17,90,80
55.5587356280487,0,55.2455010846846,3.40039328805055e-17,90,80
55.7407629607739,0,55.4225955899552,3.49320853477255e-17,90,80
55.922790293499,0,55.5996900952259,3.43353909560992e-17,90,80
56.1048176262242,0,55.7767846004965,1.31554091526208e-17,90,80
56.2868449589494,0,55.9538791057671,2.42297781337744e-18,90,80
56.4688722916746,0,56.1309736110377,1.46545945684966e-18,90,80
56.6508996243998,0,56.3080681163084,5.44246688522543e-18,90,80
56.8329269571249,0,56.485162621579,6.51211348510243e-18,90,80
57.0149542898501,0,56.6622571268496,7.33249607731419e-18,90,80
57.1969816225753,0,56.8393516321202,7.13026535145586e-18,90,80
57.3790089553005,0,57.0164461373909,4.28208136018458e-18,90,80
57.5610362880256,1.69780518968329e-20,57.1935406426615,6.98300290500848e-18,90,80
57.7430636207508,5.9341119623692e-18,57.3706351479321,0,90,80
57.925090953476,8.33919545238828e-19,57.5477296532027,0,90,80
58.1071182862012,1.65095851178531e-18,57.7248241584734,0,90,80
58.2891456189263,5.47205567608733e-19,57.901918663744,0,90,80
58.4711729516515,1.28054712470661e-17,58.0790131690146,0,90,80
58.6532002843767,7.67216254518386e-18,58.2561076742852,0,90,80
58.8352276171019,5.98251084093357e-18,58.4332021795559,0,90,80
59.0172549498271,1.23836688709528e-17,58.6102966848265,0,90,80
59.1992822825522,1.84301463972766e-17,58.7873911900971,8.7647100002439e-20,90,80
59.3813096152774,2.10979146739885e-17,58.9644856953677,2.25182950988383e-18,90,80
59.5633369480026,1.03505767447346e-17,59.1415802006384,3.26845083742364e-18,90,80
59.7453642807278,5.70369720327201e-18,59.318674705909,3.41564993826817e-18,90,80
59.9273916134529,8.81876106002083e-18,59.4957692111796,4.77265081383166e-18,90,80
60.1094189461781,1.77038881565388e-17,59.6728637164502,3.40348277626171e-18,90,80
60.2914462789033,4.24493719991945e-18,59.8499582217208,6.13294906000008e-19,90,80
60.4734736116285,9.65490529020641e-18,60.0270527269915,4.47196018815439e-18,90,80
60.6555009443536,7.69706759031853e-18,60.2041472322621,1.64791637311707e-18,90,80
60.8375282770788,1.52980648678467e-17,60.3812417375327,4.74465437462926e-18,90,80
61.019555609804,6.6026849025103e-18,60.5583362428033,2.03661548781268e-18,90,80
61.2015829425292,7.51193470481058e-18,60.735430748074,0,90,80
61.3836102752543,1.07877895818147e-17,60.9125252533446,1.55066490476761e-18,90,80
61.5656376079795,1.29256480291537e-17,61.0896197586152,3.71019691116158e-18,90,80
61.7476649407047,1.03830604110295e-17,61.2667142638858,1.69227127683067e-17,90,80
61.9296922734299,5.89941014966466e-18,61.4438087691565,1.52084608861432e-17,90,80
62.1117196061551,4.22897640808932e-18,61.6209032744271,1.80671598789432e-18,90,80
62.2937469388802,1.85507662319547e-18,61.7979977796977,0,90,80
62.4757742716054,5.59867847222549e-18,61.9750922849683,0,90,80
62.6578016043306,8.9627576216524e-20,62.152186790239,0,90,80
62.8398289370558,1.15090514307621e-18,62.3292812955096,0,90,80
63.0218562697809,8.15369024527394e-18,62.5063758007802,0,90,80
63.2038836025061,3.95577366547242e-18,62.6834703060508,0,90,80
63.3859109352313,1.6644010026656e-17,62.8605648113215,0,90,80
63.5679382679565,3.29947352964732e-17,63.0376593165921,0,90,80
63.7499656006816,2.2857880614413e-17,63.2147538218627,0,90,80
63.9319929334068,2.77950649436252e-17,63.3918483271333,0,90,80
64.114020266132,2.74414816506106e-17,63.568942832404,0,90,80
64.2960475988572,2.21749456371685e-17,63.7460373376746,6.82979000005764e-20,90,80
64.4780749315824,1.92037754374761e-17,63.9231318429452,1.46667364224121e-18,90,80
64.6601022643075,2.0008059739693e-17,64.1002263482158,3.68378276005259e-20,90,80
64.8421295970327,2.63682368942373e-17,64.2773208534865,0,90,80
65.0241569297579,2.52928560723604e-17,64.4544153587571,0,90,80
65.2061842624831,1.32543741996611e-17,64.6315098640277,0,90,80
65.3882115952082,1.87320124761478e-17,64.8086043692983,8.80289814337236e-19,90,80
65.5702389279334,3.02273110392387e-17,64.985698874569,1.95129475128417e-18,90,80
65.7522662606586,2.41899685254306e-17,65.1627933798396,2.7237461190743e-18,90,80
65.9342935933838,1.55445050563032e-17,65.3398878851102,7.90242973897462e-19,90,80
66.1163209261089,1.22429524248945e-17,65.5169823903808,7.82573646161953e-18,90,80
